cycle,r_squared,p_center,p_height,p_width,p_fwhm,p_rise_time,p_decay_time,p_rise_decay_symmetry,p_sharpness,p_on,p_off,q_center,q_height,q_width,q_fwhm,q_rise_time,q_decay_time,q_rise_decay_symmetry,q_sharpness,q_on,q_off,r_center,r_height,r_width,r_fwhm,r_rise_time,r_decay_time,r_rise_decay_symmetry,r_sharpness,r_on,r_off,s_center,s_height,s_width,s_fwhm,s_rise_time,s_decay_time,s_rise_decay_symmetry,s_sharpness,s_on,s_off,t_center,t_height,t_width,t_fwhm,t_rise_time,t_decay_time,t_rise_decay_symmetry,t_sharpness,t_on,t_off,pr_interval,pr_segment,qrs_duration,st_segment,qt_interval,p_duration,pp_interval,rr_interval
637,0.8751780761891953,587617.4309149494,3786.4282888809867,7.4740318425345675,26.0,10.0,16.0,0.38461538461538464,0.09830512595753188,587608.0,587626.0,587735.9498030341,-2721.2543009018505,2.562713264567146,7.0,4.0,3.0,0.5714285714285714,-0.3166497822418173,587732.0,587739.0,587759.40547474,37510.61753817691,6.5397778622145255,16.0,8.0,8.0,0.5,0.0706770544142985,587751.0,587767.0,587775.8324436604,-10595.39180389502,2.8027619409504627,9.0,3.0,6.0,0.3333333333333333,-0.20824600777723773,587773.0,587782.0,588028.0465598594,9126.923266650507,21.48784154728688,100.0,72.0,28.0,0.72,0.04297688594982251,587956.0,588053.0,124.0,106.0,50.0,271.0,321.0,18.0,1586.0,1592.0
638,0.817165100307395,588441.74520346,4318.089553656713,2.8027619409504627,14.0,11.0,3.0,0.7857142857142857,0.1053297593910179,588431.0,588445.0,588540.5753391,-2773.3077219825914,4.671269901584105,11.0,5.0,6.0,0.45454545454545453,-0.13775239043554927,588536.0,588547.0,588575.40547474,38068.42130309595,6.539777862217747,17.0,9.0,8.0,0.5294117647058824,0.07146341397712096,588567.0,588583.0,588592.25479654,-12153.898776398515,2.8027619409504627,11.0,3.0,8.0,0.2727272727272727,-0.1822055018110533,588589.0,588600.0,588854.7260172997,8326.541274972496,14.013809704752314,93.0,77.0,16.0,0.8279569892473119,0.040602491097528726,588778.0,588871.0,105.0,91.0,64.0,271.0,335.0,14.0,824.0,816.0
639,0.9270333357926837,590004.5275252903,3651.4638010249255,6.539777862217747,19.0,8.0,11.0,0.42105263157894735,0.08846096275503332,589997.0,590016.0,590108.1506781998,-3282.441819193826,9.34253980316821,82.0,61.0,21.0,0.7439024390243902,-0.08852555975037296,590061.0,590119.0,590148.40547474,38739.10381823404,6.539777862217747,16.0,8.0,8.0,0.5,0.0677494257386753,590140.0,590156.0,590164.66027128,-9628.17942768465,3.7370159212672838,11.0,4.0,7.0,0.36363636363636365,-0.21978971225364416,590161.0,590172.0,590401.602712799,7635.081911276992,35.39205090499108,95.0,51.0,44.0,0.5368421052631579,0.04050745760977834,590355.0,590445.0,64.0,45.0,111.0,273.0,384.0,19.0,1562.0,1573.0
640,0.8976236946521738,590956.74520346,5881.010568456173,2.8027619409504627,18.0,15.0,3.0,0.8333333333333334,0.06789325410764724,590942.0,590960.0,591049.74520346,-4129.566939278202,2.8027619409504627,9.0,6.0,3.0,0.6666666666666666,-0.0944152520597621,591044.0,591053.0,591086.40547474,38498.16743841544,6.539777862217747,16.0,8.0,8.0,0.5,0.06693325714677728,591078.0,591094.0,591102.8034456441,-9159.618938197982,2.8027619409504627,10.0,3.0,7.0,0.3,-0.22377981582178236,591100.0,591110.0,591353.4520345993,7829.813039108945,28.027619409504627,92.0,58.0,34.0,0.6304347826086957,0.028845439535859007,591296.0,591386.0,102.0,84.0,66.0,276.0,342.0,18.0,953.0,938.0
641,0.8779504234129498,591747.4246609,5169.767898857579,4.671269901584105,15.0,5.0,10.0,0.3333333333333333,0.07147116461593361,591742.0,591757.0,591865.8301356401,-2721.332122154462,1.8685079606336419,7.0,5.0,2.0,0.7142857142857143,-0.35522148061497455,591861.0,591868.0,591888.49040692,37135.83687547411,5.605523881900925,16.0,8.0,8.0,0.5,0.07187656820913683,591880.0,591895.0,591905.33972872,-12021.972288665365,3.7370159212672838,9.0,4.0,5.0,0.4444444444444444,-0.1661391918184156,591901.0,591910.0,592146.7068311394,8625.122422221559,25.224857468554166,95.0,65.0,30.0,0.6842105263157895,0.034398102677704455,592083.0,592176.0,119.0,104.0,49.0,266.0,315.0,15.0,790.0,802.0
642,0.9153964221663367,592559.66027128,4458.1718251779475,3.7370159212672838,19.0,15.0,4.0,0.7894736842105263,0.07943712864797971,592545.0,592564.0,592663.74520346,-3435.660829024922,2.8027619409504627,12.0,9.0,3.0,0.75,-0.10179450754637466,592655.0,592667.0,592697.40547474,39947.295716085544,6.350376810331346,15.0,7.0,8.0,0.4666666666666667,0.06924500298347513,592690.0,592705.0,592713.9942395092,-10404.640723034245,2.8027619409504627,9.0,3.0,6.0,0.3333333333333333,-0.22048588264185023,592711.0,592720.0,592956.9424415191,8301.35473365075,33.63314329140555,100.0,60.0,40.0,0.6,0.0375191137116313,592898.0,592996.0,110.0,91.0,65.0,276.0,341.0,19.0,813.0,809.0
643,0.8704385209756561,593360.601632746,3853.061056209147,7.827690470394881,21.0,11.0,10.0,0.5238095238095238,0.07606213700497533,593350.0,593371.0,593470.1506781998,-2981.7755748120635,7.643896203534937,21.0,10.0,11.0,0.47619047619047616,-0.15206720724932093,593461.0,593481.0,593501.40547474,37283.15039407488,6.539777861333339,15.0,7.0,8.0,0.4666666666666667,0.06989709880053782,593494.0,593509.0,593518.1815174812,-12328.49698443486,3.7370159212671603,12.0,4.0,8.0,0.3333333333333333,-0.1775723881342345,593514.0,593526.0,593770.1314920395,8091.534289799412,20.55358756696497,86.0,61.0,25.0,0.7093023255813954,0.06682659604750521,593710.0,593794.0,111.0,90.0,65.0,268.0,333.0,21.0,801.0,804.0
644,0.9160952613235529,594970.59452526,3312.2052320840844,6.539777862217747,17.0,8.0,9.0,0.47058823529411764,0.11089880701028974,594963.0,594980.0,595070.6410851197,-3731.444465096082,14.948063685069135,44.0,26.0,18.0,0.5909090909090909,-0.0751498549239335,595056.0,595089.0,595110.40547474,39240.10829872958,6.435627553257714,15.0,7.0,8.0,0.4666666666666667,0.07029845944407603,595103.0,595118.0,595127.0501388723,-10998.779489652166,2.8027619409504627,11.0,3.0,8.0,0.2727272727272727,-0.20196457038583884,595124.0,595135.0,595366.7068311394,7870.786990949114,25.224857468554166,76.0,39.0,37.0,0.5131578947368421,0.03758842362965223,595329.0,595396.0,93.0,76.0,79.0,261.0,340.0,17.0,1609.0,1609.0
645,0.9358391807246677,595832.9808138398,4556.3462768575,11.21104776380185,27.0,14.0,13.0,0.5185185185185185,0.0739441876345759,595819.0,595846.0,595932.8301356401,-2758.168979968374,1.8685079606336419,6.0,4.0,2.0,0.6666666666666666,-0.14413346962826926,595929.0,595935.0,595969.40547474,39253.13097157828,6.539777862217747,16.0,8.0,8.0,0.5,0.06850393715835242,595961.0,595977.0,595986.66027128,-11321.32111411149,3.7370159212672838,10.0,4.0,6.0,0.4,-0.1954189242170042,595983.0,595993.0,596223.4328484389,7725.689327895588,39.238667173306474,99.0,51.0,48.0,0.5151515151515151,0.042623867382518554,596181.0,596269.0,110.0,83.0,64.0,276.0,340.0,27.0,864.0,859.0
646,0.9310903466614966,597352.9428594713,5293.681176585644,9.34253980316821,26.0,10.0,16.0,0.38461538461538464,0.05426557791284356,597343.0,597369.0,597463.5377577172,-2208.7153287979568,6.181087013273775,17.0,9.0,8.0,0.5294117647058824,-0.17877828738675383,597455.0,597472.0,597495.381399453,38352.98479464689,7.022470770431766,17.0,8.0,9.0,0.47058823529411764,0.06728052885576243,597487.0,597504.0,597512.66027128,-9518.563627818736,3.7370159212672838,10.0,4.0,6.0,0.4,-0.22160897928279194,597509.0,597519.0,597749.1123058791,10256.484251736229,31.764635330771913,92.0,53.0,39.0,0.5760869565217391,0.025386701277187722,597698.0,597786.0,112.0,86.0,64.0,267.0,331.0,26.0,1519.0,1526.0
647,0.8979777450888299,598169.1506781998,3935.018415540512,7.643896202592173,22.0,11.0,11.0,0.5,0.07970233816114584,598158.0,598180.0,598267.74520346,-3392.8536302161124,2.8027619409504627,12.0,9.0,3.0,0.75,-0.10001028366160378,598259.0,598271.0,598306.40547474,38905.48083288249,6.533035765139142,16.0,8.0,8.0,0.5,0.07063715387730474,598299.0,598314.0,598323.2234924476,-10392.352375334818,2.8027619409504627,11.0,3.0,8.0,0.2727272727272727,-0.2055761802336071,598320.0,598331.0,598575.7917633194,8096.990763406298,24.29060348823734,92.0,63.0,29.0,0.6847826086956522,0.05398212561475294,598535.0,598604.0,101.0,79.0,72.0,273.0,345.0,22.0,817.0,811.0
648,0.9373059018192184,599717.9808138398,4732.473560436506,11.21104776380185,26.0,13.0,13.0,0.5,0.06612916302572563,599706.0,599731.0,599811.9150678201,-1706.664653169174,0.9342539803168209,9.0,8.0,1.0,0.8888888888888888,-0.2196597490345421,599804.0,599813.0,599859.3547051294,37392.3660290981,6.848091615796196,17.0,8.0,9.0,0.47058823529411764,0.0688814947579329,599852.0,599868.0,599876.2309775611,-8142.592887568751,2.8027619409504627,12.0,3.0,9.0,0.25,-0.25520373029642957,599873.0,599885.0,600100.0081875705,9180.43002171414,43.909937074890586,103.0,46.0,57.0,0.44660194174757284,0.030852995681654272,600055.0,600151.0,98.0,73.0,81.0,266.0,347.0,25.0,1549.0,1553.0
649,0.8915651851654809,600720.8493217981,5502.0463992044015,9.342539803168206,25.0,16.0,9.0,0.64,0.06326951199508624,600705.0,600730.0,600849.66027128,-3233.6161548108885,3.7370159212671408,14.0,10.0,4.0,0.7142857142857143,-0.25795805837039926,600840.0,600854.0,600874.4884956956,41458.41226125705,6.879777591545932,17.0,8.0,9.0,0.47058823529411764,0.06665681548361396,600866.0,600883.0,600891.74520346,-6931.684362714024,2.802761940950456,8.0,3.0,5.0,0.375,-0.29791360887810914,600889.0,600897.0,601152.2164242195,9045.361379605774,19.619333586653237,73.0,49.0,24.0,0.6712328767123288,0.041273714393771414,601115.0,601175.0,135.0,110.0,57.0,278.0,335.0,25.0,1001.0,1015.0
650,0.9077896433785442,602444.66027128,4725.070646341859,3.7370159212672838,12.0,8.0,4.0,0.6666666666666666,0.07481396918968397,602437.0,602449.0,602558.3397286911,-2715.451132803828,3.7370159212672838,9.0,4.0,5.0,0.4444444444444444,-0.11006921537422415,602554.0,602563.0,602594.40547474,37441.57455430491,6.539777862214267,16.0,8.0,8.0,0.5,0.06921194820709221,602586.0,602602.0,602610.9575893456,-10337.258958875333,2.8027619409504627,9.0,3.0,6.0,0.3333333333333333,-0.20545012684278632,602608.0,602617.0,602849.0273736991,8479.119935061508,32.69888931108873,105.0,62.0,43.0,0.5904761904761905,0.03702254769694221,602809.0,602887.0,117.0,105.0,63.0,270.0,333.0,12.0,1725.0,1720.0
651,0.9099552331239197,603276.8493218002,3722.050851352298,9.342539803168197,26.0,11.0,15.0,0.4230769230769231,0.07872562054437575,603266.0,603292.0,603393.2356103798,-4751.169109779062,8.408285822851388,20.0,10.0,10.0,0.5,-0.07078293032273504,603383.0,603403.0,603429.40547474,40530.686702702114,6.5397778622089024,16.0,8.0,8.0,0.5,0.06989906078330264,603421.0,603437.0,603445.8139572998,-10528.742864238571,3.7370159212672815,11.0,4.0,7.0,0.36363636363636365,-0.21219262256397364,603442.0,603453.0,603689.7068311394,8027.238549109536,25.224857468553854,79.0,50.0,29.0,0.6329113924050633,0.03069946827710226,603640.0,603719.0,117.0,91.0,70.0,266.0,336.0,26.0,831.0,835.0
652,0.9227569261620562,604102.59452526,5100.132368172138,6.539777862217747,18.0,11.0,7.0,0.6111111111111112,0.06039296077054891,604092.0,604109.0,604217.66027128,-1975.549729249668,3.7370159212672838,10.0,6.0,4.0,0.6,-0.11476524765092787,604212.0,604222.0,604255.40547474,36614.532342609244,6.53977786221774,16.0,8.0,8.0,0.5,0.07006485837100093,604247.0,604263.0,604271.66027128,-12856.169161379677,3.7370159212672838,9.0,4.0,5.0,0.4444444444444444,-0.17333678226192561,604268.0,604277.0,604504.4328484389,7664.950136815314,39.238667173306474,108.0,56.0,52.0,0.5185185185185185,0.04635310325510401,604466.0,604552.0,120.0,103.0,65.0,275.0,340.0,17.0,826.0,826.0
653,0.9233548888444026,604872.1890505203,5788.686277784476,13.079555724435494,38.0,15.0,23.0,0.39473684210526316,0.056313545570588215,604857.0,604895.0,604985.40547474,-1610.5122445238899,6.539777862217747,18.0,10.0,8.0,0.5555555555555556,-0.1495126903019508,604979.0,604993.0,605025.40547474,36689.710370025256,6.539777862217747,16.0,8.0,8.0,0.5,0.06909574904772854,605017.0,605033.0,605041.66027128,-11503.72153452743,3.7370159212672838,9.0,4.0,5.0,0.4444444444444444,-0.18957165070032433,605038.0,605047.0,605276.9424415191,9986.244219144328,33.63314329140555,91.0,52.0,39.0,0.5714285714285714,0.034722411525459705,605226.0,605316.0,122.0,84.0,68.0,269.0,337.0,38.0,769.0,770.0
654,0.9389436706196075,605673.3589148803,4788.932750331958,14.948063685069135,39.0,17.0,22.0,0.4358974358974359,0.05972060031015758,605656.0,605694.0,605781.1506781998,-2833.244896348786,9.34253980316821,25.0,13.0,12.0,0.52,-0.08114517593837314,605768.0,605792.0,605823.40547474,40531.84168541103,6.539777854927233,16.0,8.0,8.0,0.5,0.0674626794538407,605815.0,605831.0,605839.74520346,-8890.77069854644,2.8027619409504627,9.0,3.0,6.0,0.3333333333333333,-0.2391042278994897,605837.0,605846.0,606072.7432009822,9488.729624686044,33.63314329140555,82.0,45.0,37.0,0.5487804878048781,0.030165436532859417,606035.0,606109.0,112.0,74.0,78.0,263.0,341.0,38.0,801.0,798.0
655,0.9210762712292525,606515.4610667212,5929.012227632317,6.539777862217747,19.0,11.0,8.0,0.5789473684210527,0.06639884788998134,606504.0,606523.0,606628.2356103798,-2842.5153023516577,8.408285822851388,11.0,8.0,3.0,0.7272727272727273,-0.11643138109611184,606620.0,606640.0,606670.5993604521,39340.644992801965,6.539777862217747,15.0,8.0,7.0,0.5333333333333333,0.06806452033132297,606663.0,606678.0,606687.7834397448,-11121.867256352589,3.7370159212672838,9.0,4.0,5.0,0.4444444444444444,-0.19726309174818082,606684.0,606693.0,606911.8027619409,8572.077948909655,30.83038135045509,90.0,37.0,53.0,0.4111111111111111,0.04152820317789074,606876.0,606963.0,116.0,97.0,73.0,270.0,343.0,19.0,844.0,847.0
656,0.8737395723163771,607309.9342539802,5054.9586192629395,10.27679378348503,25.0,15.0,10.0,0.6,0.05953810466712046,607295.0,607320.0,607431.3205425598,-3031.066000072136,7.215370532328543,18.0,7.0,11.0,0.3888888888888889,-0.11144233779268727,607424.0,607442.0,607466.40547474,35405.25340543735,6.539777862217747,16.0,8.0,8.0,0.5,0.06691671423555566,607458.0,607474.0,607483.107766334,-10464.66091829049,3.7370159212672838,11.0,4.0,7.0,0.36363636363636365,-0.1929516938311688,607479.0,607490.0,607726.3671024193,8920.932783712662,28.96187338982145,106.0,72.0,34.0,0.6792452830188679,0.035476287623965645,607678.0,607760.0,129.0,104.0,66.0,270.0,336.0,25.0,793.0,796.0
657,0.8903635508648455,608147.66027128,3857.654904919661,3.7370159212672838,19.0,15.0,4.0,0.7894736842105263,0.0921092073095172,608133.0,608152.0,608256.9808138398,-3535.68190764446,11.21104776380185,27.0,14.0,13.0,0.5185185185185185,-0.07572684038544657,608243.0,608270.0,608289.5502971909,38973.00710173071,6.53977786209616,15.0,8.0,7.0,0.5333333333333333,0.06864506577772046,608282.0,608297.0,608306.9185664145,-11214.469237833247,3.7370159212672838,11.0,4.0,7.0,0.36363636363636365,-0.19450893808336744,608303.0,608314.0,608552.0465598594,9035.713287261431,21.48784154728688,72.0,46.0,26.0,0.6388888888888888,0.026301795271582627,608507.0,608577.0,110.0,91.0,71.0,263.0,334.0,19.0,839.0,823.0
658,0.8340272838088371,609021.7643896202,6108.785974983244,8.408285822851388,36.0,10.0,26.0,0.2777777777777778,0.05711053113495389,609012.0,609048.0,609142.66027128,-3006.4262947097036,3.7370159212672838,12.0,8.0,4.0,0.6666666666666666,-0.12745160898295516,609135.0,609147.0,609178.40547474,37935.678365327745,6.539777862217747,16.0,8.0,8.0,0.5,0.06786750280592417,609170.0,609186.0,609194.25479654,-9533.509107051412,2.8027619409504627,10.0,3.0,7.0,0.3,-0.21952807553149198,609191.0,609201.0,609451.7260172997,9638.154095485106,14.013809704752314,81.0,65.0,16.0,0.8024691358024691,0.036386703285936545,609387.0,609468.0,123.0,87.0,66.0,267.0,333.0,36.0,873.0,889.0
659,0.8318351275859577,609884.0191861602,3766.435817676525,11.21104776380185,36.0,13.0,23.0,0.3611111111111111,0.08948426896071471,609871.0,609907.0,609997.6591689498,-3080.2185068453387,5.605523881900925,13.0,6.0,7.0,0.46153846153846156,-0.11526639923826969,609992.0,610005.0,610036.40547474,33510.20364961299,6.539777862217747,17.0,8.0,9.0,0.47058823529411764,0.07110404885580997,610029.0,610044.0,610053.25479654,-11009.85614235031,2.8027619409504627,10.0,3.0,7.0,0.3,-0.1800406610428424,610050.0,610060.0,610309.4712207596,8372.01269342645,16.816571645702776,104.0,80.0,24.0,0.7692307692307693,0.03397732797181824,610250.0,610329.0,121.0,85.0,68.0,269.0,337.0,36.0,862.0,858.0
660,0.9182428642942649,610790.6794574402,5569.19850310409,7.4740318425345675,21.0,9.0,12.0,0.42857142857142855,0.06263204771944651,610782.0,610803.0,610922.1014069355,-3520.4051808822446,2.8027619409504627,7.0,3.0,4.0,0.42857142857142855,-0.24328327666129018,610919.0,610926.0,610947.49040692,42941.825894827765,5.605523881900925,16.0,8.0,8.0,0.5,0.06774792316146049,610939.0,610954.0,610963.1698643599,-8450.269722809682,1.8685079606336419,12.0,2.0,10.0,0.16666666666666666,-0.2545116273131524,610961.0,610973.0,611195.8837386937,8013.1156337980665,39.56189276867211,98.0,47.0,51.0,0.47959183673469385,0.03554519186147439,611155.0,611242.0,137.0,116.0,54.0,269.0,323.0,21.0,907.0,911.0
661,0.8976327456344182,611718.3589148803,4325.638443472621,14.948063685069135,43.0,17.0,26.0,0.3953488372093023,0.05866416827076677,611701.0,611744.0,611834.2547460321,-2813.0818741961266,2.8027619409504627,6.0,3.0,3.0,0.5,-0.12251935002551859,611831.0,611837.0,611869.6259157836,37986.94039509995,6.6208318989678085,16.0,8.0,8.0,0.5,0.06926505963254564,611862.0,611878.0,611886.25479654,-11010.045749142468,2.8027619409504627,10.0,3.0,7.0,0.3,-0.19847300737748028,611883.0,611893.0,612136.2164242195,8660.510952659004,19.619333586653237,87.0,55.0,32.0,0.632183908045977,0.05179863235130756,612095.0,612159.0,130.0,87.0,62.0,266.0,328.0,43.0,927.0,922.0
662,0.9119118343036696,612574.6794574402,4532.505906607161,7.474031842533283,20.0,9.0,11.0,0.45,0.07463656811745246,612566.0,612586.0,612705.8301356401,-3323.7672389917407,1.8685079606336328,51.0,49.0,2.0,0.9607843137254902,-0.28342656757820134,612657.0,612708.0,612728.4054747401,36178.7902286474,6.5397778614397994,16.0,8.0,8.0,0.5,0.07120402460601627,612720.0,612736.0,612744.9469842066,-12933.570020285737,3.7370159212664342,10.0,4.0,6.0,0.4,-0.17194968771446495,612741.0,612751.0,612984.1972380591,7913.168008112617,30.830381350289755,89.0,50.0,39.0,0.5617977528089888,0.030376826792210498,612935.0,613020.0,91.0,71.0,94.0,269.0,363.0,20.0,857.0,859.0
663,0.9102679431940405,613466.3205425598,5426.844266931314,7.474031842492889,22.0,12.0,10.0,0.5454545454545454,0.07551180990107989,613454.0,613475.0,613572.8301356401,-2676.3429176141776,1.8685079606309465,6.0,4.0,2.0,0.6666666666666666,-0.40933455317351486,613569.0,613575.0,613596.40547474,41963.15861895095,6.539777860012146,16.0,8.0,8.0,0.5,0.0669705637557348,613588.0,613604.0,613612.66027128,-9582.301483775234,3.7370159212666345,8.0,4.0,4.0,0.5,-0.23774045168526048,613609.0,613617.0,613860.4520345993,10525.32831749015,28.027619409413983,96.0,61.0,35.0,0.6354166666666666,0.03173233545529256,613800.0,613893.0,115.0,94.0,48.0,276.0,324.0,21.0,893.0,868.0
664,0.8248909925236406,614315.6794574402,5446.17223578902,7.4740318425345675,17.0,9.0,8.0,0.5294117647058824,0.06758523969395433,614307.0,614323.0,614428.5561529397,-2896.4285652082413,15.882317665385957,56.0,38.0,18.0,0.6785714285714286,-0.06041618723289139,614391.0,614447.0,614467.3205425598,35045.46680373923,6.801152621526356,17.0,8.0,9.0,0.47058823529411764,0.07255926461190053,614460.0,614476.0,614483.9425045704,-11963.72069743059,2.8027619409504627,10.0,3.0,7.0,0.3,-0.17825480494519608,614481.0,614491.0,614731.1041183403,9025.351728957376,12.14530174411867,51.0,15.0,36.0,0.29411764705882354,0.04467638204960295,614717.0,614767.0,84.0,68.0,100.0,276.0,376.0,16.0,848.0,871.0
665,0.7928554522636325,615152.7643896202,4095.8195142632094,8.408285822851388,40.0,10.0,30.0,0.25,0.09115635696900184,615143.0,615163.0,615281.25479654,-4251.4680164312085,2.8027619409504627,8.0,3.0,5.0,0.375,-0.19937012694427667,615278.0,615286.0,615306.40547474,37695.21086255697,6.539777862217361,16.0,8.0,8.0,0.5,0.07198548805232678,615298.0,615314.0,615322.7642912392,-12791.698066840274,2.8027619409504627,10.0,3.0,7.0,0.3,-0.1771066858690453,615320.0,615330.0,615564.59452526,10629.459079700968,6.539777862217747,43.0,8.0,35.0,0.18604651162790697,0.049381468991613414,615557.0,615600.0,135.0,115.0,52.0,270.0,322.0,20.0,837.0,839.0
666,0.9325576508932053,616051.2356103798,5889.2061238641445,8.408285822851388,34.0,23.0,11.0,0.6764705882352942,0.06157121287068247,616035.0,616061.0,616175.49040692,-2862.9284016392285,4.586337721555304,24.0,17.0,7.0,0.7083333333333334,-0.2604694431274432,616163.0,616182.0,616200.7236298339,42149.79951360585,6.642674656668929,16.0,8.0,8.0,0.5,0.06638770268828079,616193.0,616209.0,616217.6602713485,-8325.57072309471,3.7370159212672838,12.0,4.0,8.0,0.3333333333333333,-0.24966543790082485,616214.0,616226.0,616454.0273736991,8728.686482260788,32.69888931108873,84.0,45.0,39.0,0.5357142857142857,0.04933114133228884,616421.0,616492.0,128.0,102.0,63.0,266.0,329.0,26.0,900.0,894.0
667,0.8748509483222556,616971.2313793463,6140.59049296933,10.276793783484996,23.0,11.0,12.0,0.4782608695652174,0.05956116334649087,616960.0,616983.0,617099.74520346,-2427.534635453763,2.8027619409504596,11.0,8.0,3.0,0.7272727272727273,-0.27672673487104343,617092.0,617103.0,617126.4054747424,36971.5864928487,6.539777826633906,15.0,7.0,8.0,0.4666666666666667,0.07112976399460699,617119.0,617134.0,617143.1380543048,-10742.968804757369,2.8027619409504627,10.0,3.0,7.0,0.3,-0.204210779039581,617140.0,617150.0,617398.3671024193,7776.550711507794,28.961873389821015,113.0,79.0,34.0,0.6991150442477876,0.037295632067023334,617319.0,617432.0,132.0,109.0,58.0,282.0,340.0,23.0,919.0,926.0
